City,Name,Num Reviews,Latitude,Longitude
Toronto,CN Tower,25516,43.6425637,-79.38708718320467
Toronto,Toronto Island Park,8567,43.6225447,-79.37470582654049
Toronto,St. Lawrence Market,13998,43.64873885,-79.37157453960941
Toronto,Ripley's Aquarium of Canada,20709,43.64248355,-79.3861266102009
Toronto,Royal Ontario Museum,8476,43.6676565,-79.39469884485237
Toronto,Distillery Historic District,8308,43.6502908,-79.3595522
Toronto,Casa Loma,7775,43.6781015,-79.4094158929368
Toronto,Art Gallery of Ontario,4341,43.6536128,-79.39278002828382
Toronto,Hockey Hall of Fame,4149,43.647158,-79.3778245
Toronto,Rogers Centre,3999,43.641659849999996,-79.38919761915824
Toronto,High Park,2289,43.6538668,-79.4668644
Toronto,CF Toronto Eaton Centre,3444,43.6541457,-79.38079276646786
Toronto,Toronto Zoo,5020,43.8196233,-79.18449767758142
Toronto,Scotiabank Arena,1789,43.64343375,-79.37907772483726
Toronto,Ed Mirvish Theatre,1592,43.65522095,-79.37949808027304
Toronto,Kensington Market,2974,43.6552136,-79.4022604
Toronto,Princess of Wales Theatre,1609,43.6470405,-79.38923988074488
Toronto,Yonge-Dundas Square,1615,43.65602765,-79.38012544759022
Toronto,Ontario Science Centre,1778,43.714838,-79.34024290998893
Barcelona,Basílica de la Sagrada Familia,166889,41.4035046,2.174428284189003
Barcelona,Casa Batlló,58512,41.3915446,2.1646961326302048
Barcelona,Gothic Quarter (Barri Gotic),40468,41.3833947,2.1769119
Barcelona,Parc Guell,77398,41.41423475,2.1524575933189065
Barcelona,Mercat de la Boqueria,26782,41.38173595,2.1715515301102215
Barcelona,Casa Milà - La Pedrera,23862,41.39539955,2.161762102712899
Barcelona,Spotify Camp Nou,40355,41.38089905,2.122922500751749
Barcelona,Basílica de Santa Maria del Mar,13969,41.38378015,2.1820062125997826
Barcelona,Passeig de Gracia,13963,41.38994905,2.167921043999525
Barcelona,Palau Güell,9873,41.3788246,2.1742344668142093
Barcelona,Casa Vicens Gaudí,2417,41.4035057,2.150625476367873
Barcelona,Barcelona Cathedral,9905,41.3839296,2.1765538566501474
Barcelona,CosmoCaixa,4234,41.4124532,2.131665472387996
Barcelona,Parc de la Ciutadella,7676,41.388416,2.186254624522677
Barcelona,Las Ramblas,38358,41.380051,2.1710093
Barcelona,Parc de Montjuic,11215,41.3687744,2.1630402
Barcelona,Museu Picasso,9999,41.38510385,2.1812015473635733
Barcelona,Tablao Flamenco Cordobes,4862,41.379138,2.1746555
Barcelona,El Born,3987,41.3848426,2.1828745
Barcelona,Plaça d'Espanya,5585,41.3753847,2.149443
Barcelona,Ciutat Vella,3171,41.3819793,2.1804154
Barcelona,Plaça Reial,4140,41.38009085,2.1750157104781973
Barcelona,Plaza de Catalunya,5101,41.38687135,2.1700759091204143
Barcelona,Montjuic Castle,3939,41.3633153,2.165996064887396
Barcelona,La Barceloneta,2100,41.3806533,2.1899274
Barcelona,Arc de Triomf,3115,41.39104415,2.1806485689945196
Barcelona,Puerto de Barcelona,1911,41.3739152,2.178194
Barcelona,Maximum Escape 2,1622,41.3890529,2.1752352
Barcelona,Hard Rock Cafe Barcelona,2275,41.3859551,2.1707466
Sydney,Sydney Opera House,24934,-33.85719805,151.21512338473752
Sydney,Sydney Harbour,21966,-33.8409978,151.187438
Sydney,Sydney Harbour Bridge,14031,-33.852116499999994,151.21078120759267
Sydney,Royal Botanic Garden Sydney,9870,-33.862760699999995,151.21559432394275
Sydney,Manly Beach,7751,-33.79787305,151.28909453282768
Sydney,Darling Harbour,11398,-33.8675516,151.1995619
Sydney,Queen Victoria Building (QVB),6191,-33.8714355,151.20666925468225
Sydney,The Rocks,8962,-33.859992,151.2083216
Sydney,Art Gallery of New South Wales,3161,-33.86882365,151.21727034707598
Sydney,Bondi Beach,6791,-33.8906977,151.2724119
Sydney,Circular Quay,4365,-33.8613593,151.2107193
Sydney,Chinese Garden of Friendship,3098,-33.8765064,151.20258470514452
Sydney,Watsons Bay,3016,-33.8432736,151.2825736
Sydney,Australian National Maritime Museum,2078,-33.869371799999996,151.19867512878068
Sydney,St. Mary's Cathedral,2089,-33.8712586,151.21336314711994
Sydney,Sydney Observatory,1780,-33.8595402,151.20466711688414
Sydney,Sea Life Sydney Aquarium,5050,-33.86960415,151.20205263144402
Sydney,Hyde Park,1563,-33.8716231,151.2115096838544
Sydney,WILD LIFE Sydney Zoo,1992,-33.8695963,151.2016335
Sydney,Madame Tussauds Sydney,1818,-33.8697254,151.2016549
Sydney,Vivid Sydney,1623,-33.9295255,151.1528162667567
Sydney,Paddy's Market,1508,-33.8610593,151.0712175
Sydney,Sydney Fish Market,2365,-33.87314725,151.19255523256666
